RETAIL_YEAR,RETAIL_WEEK,CAL_YR,CAL_WK,BYR_CNTRY_DESC,ITEM_ID,TRANSACTION_ID,AUCT_END_DT,SLR_CNTRY_ID,BYR_CNTRY_ID,BUYER_ID,LEAF_CATEG_ID,CREATED_DT,BSNS_VRTCL_NAME,META_CATEG_NAME,USER_CRE_DATE,CATEG_LVL2_NAME,CATEG_LVL3_NAME,CATEG_LVL4_NAME,PL_FLAG,CHECKOUT_STATUS,PAYMENT_METHOD,BIN_YN_ID,SALE_TYPE,START_PRICE_USD,CURNT_PRICE_USD,QUANTITY,GMB,FM_seg
2022,21,2022,20,United States,696406,886006900,09-07-2022,1,1,2777300,24410,22-05-2022,Collectibles,"Sports Mem, Cards & Fan Shop",09-01-1999 15:17,Fan Apparel & Souvenirs,Baseball-MLB,Baseball-MLB,0,2,34,1,9,40.49,40.49,1,40.49,Frequent High Spenders
2022,20,2022,20,United States,630353,937435477,17-05-2022,1,1,2777300,16061,17-05-2022,Lifestyle,Sporting Goods,09-01-1999 15:17,Winter Sports,"Skiing, Snowboarding & Snowshoeing",Boots,0,2,34,1,1,175,0,1,150,Frequent High Spenders
2022,20,2022,20,United States,566734,302883996,05-07-2022,1,1,2777300,50807,19-05-2022,Lifestyle,Sporting Goods,09-01-1999 15:17,Team Sports,Baseball & Softball,"Clothing, Shoes & Accessories",0,2,34,1,9,109.98,109.98,2,134.96,Frequent High Spenders
2022,20,2022,20,United States,606974,287178803,20-06-2022,45,1,2831478,181015,17-05-2022,Home & Garden,Home & Garden,12-01-1999 16:18,"Yard, Garden & Outdoor Living",Watering Equipment,"Spray Guns, Hose Nozzles & Wands",1,2,34,1,9,9.39,9.39,1,15.69,Frequent Low/Mid Spenders
2022,21,2022,21,United States,395667,358233615,14-07-2022,1,1,2831478,179454,28-05-2022,Parts & Accessories,eBay Motors,12-01-1999 16:18,Automotive Tools & Supplies,Automotive Care & Detailing,"Mitts, Bonnets & Buffing Pads",1,2,34,1,9,9.11,9.11,1,9.01,Frequent Low/Mid Spenders
2022,20,2022,20,United States,54313,811051028,07-07-2022,1,1,2831478,16191,17-05-2022,Electronics,Computers/Tablets & Networking,12-01-1999 16:18,"Printers, Scanners & Supplies","Printer Ink, Toner & Paper",Ink Cartridges,1,2,34,1,9,15.5,15.5,1,15.95,Frequent Low/Mid Spenders
2022,18,2022,18,United States,852247,739863716,05-05-2022,1,1,2831478,123703,05-05-2022,Parts & Accessories,eBay Motors,12-01-1999 16:18,Parts & Accessories,Boat Parts,Marine Rope,0,2,34,1,9,28.8,28.8,1,28.8,Frequent Low/Mid Spenders
2022,20,2022,20,United States,871690,859449757,27-07-2022,1,1,2831478,184148,17-05-2022,Business & Industrial,Business & Industrial,12-01-1999 16:18,"Hydraulics, Pneumatics, Pumps & Plumbing",Valves & Manifolds,Other Valves & Manifolds,1,2,34,1,9,15.99,15.99,1,15.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,806565,571473697,29-06-2022,45,1,2852048,48656,02-05-2022,Electronics,Consumer Electronics,13-01-1999 17:25,"TV, Video & Home Audio","TV, Video & Audio Accessories",TV & Video Accessories,1,3,34,1,9,39.93,39.93,1,39.93,Infrequent Low Spenders
2022,18,2022,18,United States,918600,552743402,07-05-2022,1,1,2857091,262408,07-05-2022,Collectibles,Pottery & Glass,13-01-1999 21:44,Decorative Pottery & Glassware,Vases,Vases,0,2,34,0,1,9.99,10.5,1,10.5,Uber Loyals
2022,21,2022,21,United States,636087,108748600,26-05-2022,1,1,2857091,262366,26-05-2022,Collectibles,Pottery & Glass,13-01-1999 21:44,"Decorative Cookware, Dinnerware & Serveware",Bowls,Bowls,0,2,34,0,1,19.99,19.99,1,19.99,Uber Loyals
2022,22,2022,21,United States,366242,287294476,29-05-2022,104,1,2857091,37940,29-05-2022,Collectibles,Antiques,13-01-1999 21:44,Asian Antiques,Japan,Vases,0,2,34,0,1,99,127.5,1,127.5,Uber Loyals
2022,22,2022,22,United States,451994,33723263,13-07-2022,1,1,2870724,67279,30-05-2022,Electronics,Computers/Tablets & Networking,14-01-1999 17:05,Computer Cables & Connectors,Networking Cables & Adapters,"Plugs, Jacks & Wall Plates",1,2,34,1,9,6.99,6.99,3,23.49,Frequent Low/Mid Spenders
2022,21,2022,21,United States,92181,99881022,16-07-2022,45,1,2870724,260923,23-05-2022,Home & Garden,Home & Garden,14-01-1999 17:05,"Yard, Garden & Outdoor Living","Lawn Mowers, Parts & Accessories",Lawn Mower Parts,1,2,34,1,9,28.96,28.96,1,28.96,Frequent Low/Mid Spenders
2022,22,2022,22,United States,465350,408339136,17-07-2022,45,1,2870724,11779,30-05-2022,Fashion,Health & Beauty,14-01-1999 17:05,Health Care,First Aid,Other First Aid,0,2,34,1,9,29.99,29.99,3,82.77,Frequent Low/Mid Spenders
2022,22,2022,21,United States,327923,130632689,12-07-2022,1,1,2892950,112529,29-05-2022,Electronics,Consumer Electronics,15-01-1999 19:59,Portable Audio & Headphones,Headphones,Headphones,0,2,34,1,9,79.99,79.99,1,79.99,Infrequent Mid Spenders
2022,19,2022,18,United States,888602,243704544,08-05-2022,1,1,2950137,617,08-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,4.68,4.68,1,4.68,Frequent High Spenders
2022,20,2022,20,United States,144322,116623695,19-05-2022,1,1,2950137,617,19-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,2.99,2.99,1,2,Frequent Low/Mid Spenders
2022,20,2022,20,United States,845096,443204504,18-05-2022,1,1,2950137,617,18-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,2.07,2.07,1,2.07,Frequent Low/Mid Spenders
2022,19,2022,19,United States,585915,857761927,19-07-2022,45,1,2950137,177660,10-05-2022,Fashion,Health & Beauty,18-01-1999 20:24,Hair Care & Styling,"Treatments, Oils & Protectors","Treatments, Oils & Protectors",1,2,34,1,9,11.99,11.99,1,5.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,202603,940652090,19-05-2022,1,1,2950137,617,19-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,11.5,11.5,1,9,Frequent Low/Mid Spenders
2022,20,2022,20,United States,275770,669754258,23-07-2022,1,1,2950137,617,19-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,6.41,6.41,2,17.5,Frequent Low/Mid Spenders
2022,18,2022,18,United States,848752,855823656,02-05-2022,1,1,2950137,261068,02-05-2022,Collectibles,Toys & Hobbies,18-01-1999 20:24,Action Figures & Accessories,Action Figures,Action Figures,0,2,34,1,9,8,8,1,7,Frequent High Spenders
2022,21,2022,21,United States,307114,658075154,02-07-2022,1,1,2950137,175629,27-05-2022,Fashion,"Clothing, Shoes & Accessories",18-01-1999 20:24,Specialty,Uniforms & Work Clothing,Jackets & Vests,0,2,34,1,9,25,25,2,36,Frequent Low/Mid Spenders
2022,19,2022,18,United States,739293,716458549,08-05-2022,1,1,2950137,617,08-05-2022,Media,Movies & TV,18-01-1999 20:24,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,DVDs & Blu-ray Discs,0,2,34,1,9,7.7,7.7,1,7.7,Frequent High Spenders
2022,20,2022,19,United States,547882,306084266,01-07-2022,1,1,2970709,159889,15-05-2022,Home & Garden,Home & Garden,19-01-1999 20:42,Home D̩cor,"Decals, Stickers & Vinyl Art","Decals, Stickers & Vinyl Art",0,2,34,1,7,5,5,2,10,Infrequent Mid Spenders
2022,20,2022,19,United States,956591,364270605,14-07-2022,1,1,2970709,159889,15-05-2022,Home & Garden,Home & Garden,19-01-1999 20:42,Home D̩cor,"Decals, Stickers & Vinyl Art","Decals, Stickers & Vinyl Art",0,2,34,1,9,10,10,1,10,Infrequent Mid Spenders
2022,20,2022,19,United States,288447,672608912,14-07-2022,1,1,2970709,159889,15-05-2022,Home & Garden,Home & Garden,19-01-1999 20:42,Home D̩cor,"Decals, Stickers & Vinyl Art","Decals, Stickers & Vinyl Art",0,2,34,1,9,10,10,1,10,Infrequent Mid Spenders
2022,20,2022,19,United States,441430,927295582,14-07-2022,1,1,2970709,159889,15-05-2022,Home & Garden,Home & Garden,19-01-1999 20:42,Home D̩cor,"Decals, Stickers & Vinyl Art","Decals, Stickers & Vinyl Art",0,2,34,1,9,10,10,1,10,Infrequent Mid Spenders
2022,18,2022,18,United States,428676,989336188,04-05-2022,1,1,3025433,57990,04-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 13:56,Men,Men's Clothing,Shirts,1,2,34,1,9,19.54,19.54,1,19.54,Infrequent Mid Spenders
2022,18,2022,18,United States,230668,514592160,03-05-2022,1,1,3025433,63866,03-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 13:56,Women,Women's Clothing,Sweaters,1,2,34,1,9,20,20,1,20,Unengaged
2022,18,2022,18,United States,554322,334977561,03-05-2022,1,1,3025433,63866,03-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 13:56,Women,Women's Clothing,Sweaters,0,2,34,1,9,26,26,1,26,Unengaged
2022,18,2022,18,United States,312916,979934464,03-05-2022,1,1,3025433,53159,03-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 13:56,Women,Women's Clothing,Tops,0,2,34,1,9,15.99,15.99,1,11.99,Unengaged
2022,18,2022,18,United States,751225,503560159,03-05-2022,1,1,3025433,11554,03-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 13:56,Women,Women's Clothing,Jeans,1,2,34,1,9,14.99,14.99,1,14.99,Unengaged
2022,19,2022,19,United States,297601,601161313,22-07-2022,1,1,3027160,29580,11-05-2022,Fashion,Health & Beauty,22-01-1999 15:16,Bath & Body,Deodorants & Antiperspirants,Deodorants & Antiperspirants,1,2,34,1,9,6.14,6.14,1,5.97,Frequent High Spenders
2022,19,2022,19,United States,333599,224909573,11-05-2022,1,1,3027160,15709,11-05-2022,Fashion,"Clothing, Shoes & Accessories",22-01-1999 15:16,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,14,14,1,14,Frequent High Spenders
2022,19,2022,19,United States,671955,74936912,02-07-2022,1,1,3027160,29580,11-05-2022,Fashion,Health & Beauty,22-01-1999 15:16,Bath & Body,Deodorants & Antiperspirants,Deodorants & Antiperspirants,0,2,34,1,9,5.99,5.99,1,5.99,Frequent High Spenders
2022,20,2022,20,United States,42882,239419993,17-05-2022,1,1,3027160,117413,17-05-2022,Home & Garden,Home & Garden,22-01-1999 15:16,Holiday & Seasonal D̩cor,Figurines,Figurines,1,2,34,1,9,11.49,11.49,1,10,Frequent High Spenders
2022,18,2022,17,United States,769296,750857886,22-07-2022,45,1,3078854,15687,01-05-2022,Fashion,"Clothing, Shoes & Accessories",24-01-1999 19:32,Men,Men's Clothing,Shirts,1,2,34,1,9,12.98,12.98,1,13.7,Frequent High Spenders
2022,20,2022,20,United States,474726,587085137,27-07-2022,1,1,3078854,177816,21-05-2022,Lifestyle,Sporting Goods,24-01-1999 19:32,Cycling,Bicycle Components & Parts,"Handlebar Grips, Tape & Pads",1,2,34,1,9,12.09,12.09,1,12.09,Frequent High Spenders
2022,20,2022,20,United States,940703,249106906,17-07-2022,1,1,3078854,36137,21-05-2022,Lifestyle,Sporting Goods,24-01-1999 19:32,Cycling,Bicycle Components & Parts,Pedals,1,2,34,1,9,8.55,8.55,1,8.55,Frequent High Spenders
2022,20,2022,20,United States,351511,28773617,20-05-2022,1,1,3078854,15687,20-05-2022,Fashion,"Clothing, Shoes & Accessories",24-01-1999 19:32,Men,Men's Clothing,Shirts,0,2,34,1,9,24.95,24.95,1,20,Frequent High Spenders
2022,21,2022,21,United States,384678,386351913,06-07-2022,1,1,3078854,177849,28-05-2022,Lifestyle,Sporting Goods,24-01-1999 19:32,Cycling,Car & Truck Racks,Car & Truck Racks,1,2,34,1,9,59.61,59.61,1,59.61,Frequent High Spenders
2022,21,2022,21,United States,873698,122520993,24-07-2022,1,1,3078854,177833,23-05-2022,Lifestyle,Sporting Goods,24-01-1999 19:32,Cycling,Bicycle Accessories,Bags & Panniers,1,2,34,1,9,9.98,9.98,1,9.98,Frequent High Spenders
2022,20,2022,19,United States,301655,81781458,25-05-2022,1,1,3078854,176985,15-05-2022,Media,Music,24-01-1999 19:32,Vinyl Records,Vinyl Records,Vinyl Records,0,2,34,1,9,28.95,28.95,1,28.95,Frequent High Spenders
2022,21,2022,21,United States,190428,938274070,27-05-2022,1,1,3078854,15709,27-05-2022,Fashion,"Clothing, Shoes & Accessories",24-01-1999 19:32,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,46,46,1,35,Frequent High Spenders
2022,21,2022,21,United States,553544,727195492,27-05-2022,1,1,3078854,15709,27-05-2022,Fashion,"Clothing, Shoes & Accessories",24-01-1999 19:32,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,40,40,1,25,Frequent High Spenders
2022,20,2022,19,United States,208626,534089582,13-07-2022,45,1,3078854,177822,15-05-2022,Lifestyle,Sporting Goods,24-01-1999 19:32,Cycling,Bicycle Components & Parts,Saddles & Seats,1,2,34,1,9,17.05,17.05,1,17.85,Frequent High Spenders
2022,18,2022,18,United States,110190,319083556,23-07-2022,1,1,3078854,113484,02-05-2022,Lifestyle,Musical Instruments & Gear,24-01-1999 19:32,Pro Audio Equipment,Pro Audio Equipment Parts,Pro Audio Equipment Parts,0,2,34,1,9,22.75,22.75,1,22.75,Frequent High Spenders
2022,21,2022,21,United States,405691,124070906,13-07-2022,95,1,3096904,181732,26-05-2022,Business & Industrial,Business & Industrial,25-01-1999 17:43,Industrial Automation & Motion Controls,Electric Motors,General Purpose Motors,0,2,34,1,9,6000,6000,1,4000,Infrequent High Spenders
2022,20,2022,20,United States,742214,286041742,01-07-2022,1,1,3113837,259203,19-05-2022,Home & Garden,Home & Garden,26-01-1999 13:52,Home Improvement,Building & Hardware,Painting Supplies,1,2,34,1,9,8.99,8.99,1,8.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,511162,285042447,14-07-2022,1,1,3113837,43533,18-05-2022,Home & Garden,Home & Garden,26-01-1999 13:52,"Yard, Garden & Outdoor Living",D̩cor,Flags,0,2,34,1,9,18.54,18.54,1,18.2,Frequent Low/Mid Spenders
2022,21,2022,21,United States,483902,673980177,05-07-2022,1,1,3113837,43533,24-05-2022,Home & Garden,Home & Garden,26-01-1999 13:52,"Yard, Garden & Outdoor Living",D̩cor,Flags,1,2,34,1,9,7.99,7.99,1,6.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,747607,991371239,05-05-2022,1,1,3113837,82616,05-05-2022,Fashion,Health & Beauty,26-01-1999 13:52,Vitamins & Lifestyle Supplements,Weight Management,Weight Loss Program Foods,0,2,34,1,9,69.99,69.99,1,69.99,Frequent Low/Mid Spenders
2022,19,2022,18,United States,665854,793415775,16-07-2022,1,1,3113837,184651,08-05-2022,Parts & Accessories,eBay Motors,26-01-1999 13:52,Parts & Accessories,"In-Car Technology, GPS & Security","Dash Cams, Alarms & Security",1,2,34,1,9,18.95,18.95,1,17.95,Frequent Low/Mid Spenders
2022,19,2022,19,United States,606725,933648567,12-07-2022,1,1,3113837,33654,09-05-2022,Parts & Accessories,eBay Motors,26-01-1999 13:52,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,0,2,34,1,9,10.99,10.99,1,10.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,540569,555026801,01-07-2022,1,1,3218070,164125,19-05-2022,Collectibles,Entertainment Memorabilia,30-01-1999 22:43,Television Memorabilia,Posters,Reproductions,0,2,34,1,9,12.99,12.99,1,12.99,Infrequent Mid Spenders
2022,20,2022,20,United States,908202,53293304,01-07-2022,1,1,3218070,259104,19-05-2022,Collectibles,Collectibles,30-01-1999 22:43,Comic Books & Memorabilia,Comics,Comics & Graphic Novels,0,2,34,1,9,19.99,19.99,1,19.99,Infrequent Mid Spenders
2022,20,2022,20,United States,515598,988927399,05-07-2022,1,1,3218070,164125,19-05-2022,Collectibles,Entertainment Memorabilia,30-01-1999 22:43,Television Memorabilia,Posters,Reproductions,0,2,34,1,9,12.99,12.99,1,12.99,Infrequent Mid Spenders
2022,20,2022,20,United States,960735,977860712,20-07-2022,1,1,3218070,61104,17-05-2022,Collectibles,Entertainment Memorabilia,30-01-1999 22:43,Movie Memorabilia,Posters,Originals-United States,1,2,34,1,9,24.99,24.99,1,24.99,Unengaged
2022,20,2022,20,United States,197416,654900673,09-07-2022,1,1,3218070,360,19-05-2022,Collectibles,Art,30-01-1999 22:43,Art Prints,Art Prints,Art Prints,0,2,34,1,9,11.99,11.99,1,12.99,Infrequent Mid Spenders
2022,20,2022,20,United States,106013,216653837,14-07-2022,1,1,3218070,164125,19-05-2022,Collectibles,Entertainment Memorabilia,30-01-1999 22:43,Television Memorabilia,Posters,Reproductions,0,2,34,1,9,12.99,12.99,1,12.99,Infrequent Mid Spenders
2022,20,2022,20,United States,635209,692873220,03-07-2022,1,1,3218070,259104,17-05-2022,Collectibles,Collectibles,30-01-1999 22:43,Comic Books & Memorabilia,Comics,Comics & Graphic Novels,1,2,34,1,9,24.99,24.99,1,24.99,Unengaged
2022,19,2022,19,United States,405942,146703553,22-07-2022,1,1,3311968,15689,09-05-2022,Fashion,"Clothing, Shoes & Accessories",04-02-1999 06:53,Men,Men's Clothing,Shorts,0,2,34,1,9,15,15,1,15,Infrequent High Spenders
2022,20,2022,20,United States,638905,191647595,16-05-2022,1,1,3311968,67670,16-05-2022,Fashion,Health & Beauty,04-02-1999 06:53,Vision Care,Reading Glasses,Reading Glasses,1,2,34,1,9,9,9,1,9,Infrequent High Spenders
2022,18,2022,18,United States,926138,611327962,20-07-2022,1,1,3311968,29778,06-05-2022,Electronics,Cell Phones & Accessories,04-02-1999 06:53,Phone Cards & SIM Cards,SIM Cards,SIM Cards,1,2,34,1,9,240,240,1,210,Infrequent High Spenders
2022,20,2022,20,United States,915236,346923829,10-07-2022,45,1,3311968,44932,17-05-2022,Electronics,Computers/Tablets & Networking,04-02-1999 06:53,Computer Cables & Connectors,"USB Cables, Hubs & Adapters","USB Cables, Hubs & Adapters",0,2,34,1,9,12.99,12.99,1,2.99,Infrequent High Spenders
2022,20,2022,20,United States,697181,78764448,24-07-2022,1,1,3311968,44932,18-05-2022,Electronics,Computers/Tablets & Networking,04-02-1999 06:53,Computer Cables & Connectors,"USB Cables, Hubs & Adapters","USB Cables, Hubs & Adapters",1,2,34,1,9,2.99,2.99,1,2.89,Infrequent High Spenders
2022,18,2022,17,United States,957662,926873911,13-07-2022,1,1,3322796,139973,01-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,42.76,42.76,1,33.99,Frequent High Spenders
2022,22,2022,22,United States,983530,566157094,30-05-2022,1,1,3322796,117042,30-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Game Accessories,Controllers & Attachments,Controllers & Attachments,0,3,34,1,9,75,75,1,75,Frequent High Spenders
2022,21,2022,21,United States,475438,100644936,25-07-2022,134,1,3322796,3516,25-05-2022,Electronics,Computers/Tablets & Networking,04-02-1999 15:42,Manuals & Resources,Manuals & Resources,Manuals & Resources,1,2,34,1,9,4.85,4.85,1,4.5,Frequent High Spenders
2022,21,2022,21,United States,808220,103529972,23-05-2022,1,1,3322796,139973,23-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,0,1,7,7,1,7,Frequent High Spenders
2022,18,2022,17,United States,644563,976206092,01-05-2022,1,1,3322796,139973,01-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,4,4,1,4,Frequent High Spenders
2022,19,2022,18,United States,582542,271696443,08-05-2022,1,1,3322796,182180,08-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Game Accessories,Toys to Life,Toys to Life,0,2,34,0,1,19.99,19.99,1,19.99,Frequent High Spenders
2022,22,2022,22,United States,365651,57623524,30-05-2022,1,1,3322796,139973,30-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,1,2,34,1,9,20,20,1,20,Frequent High Spenders
2022,22,2022,22,United States,545126,140566247,30-05-2022,1,1,3322796,139973,30-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,18.6,18.6,1,18.6,Frequent High Spenders
2022,21,2022,21,United States,561368,975416918,23-05-2022,1,1,3322796,139973,23-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,9.99,9.99,1,9.99,Frequent High Spenders
2022,18,2022,17,United States,798215,454406975,01-05-2022,1,1,3322796,139973,01-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,8.25,8.25,1,8.25,Frequent High Spenders
2022,18,2022,18,United States,113369,267480164,05-05-2022,1,1,3322796,139973,05-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,29.99,29.99,1,29.99,Frequent High Spenders
2022,21,2022,21,United States,295620,692665614,03-07-2022,1,1,3322796,261186,25-05-2022,Media,Books & Magazines,04-02-1999 15:42,Books,Books,Books,1,2,34,1,9,16.56,16.56,1,16.56,Frequent High Spenders
2022,20,2022,20,United States,822723,331806567,17-05-2022,1,1,3322796,49230,17-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Game Accessories,Other Video Game Accessories,Other Video Game Accessories,1,2,34,1,9,23.9,23.9,1,23.9,Frequent High Spenders
2022,21,2022,21,United States,795397,636460902,24-05-2022,1,1,3322796,112529,24-05-2022,Electronics,Consumer Electronics,04-02-1999 15:42,Portable Audio & Headphones,Headphones,Headphones,1,2,34,1,9,65,65,1,65,Frequent High Spenders
2022,22,2022,22,United States,125403,448293765,30-05-2022,1,1,3322796,139971,30-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Game Consoles,Video Game Consoles,Video Game Consoles,1,2,34,1,9,24.99,24.99,1,24.99,Frequent High Spenders
2022,21,2022,21,United States,450812,503712582,27-05-2022,1,1,3322796,139973,27-05-2022,Electronics,Video Games & Consoles,04-02-1999 15:42,Video Games,Video Games,Video Games,0,2,34,1,9,22,22,1,18,Frequent High Spenders
2022,21,2022,21,United States,844428,646985162,26-05-2022,1,1,3322796,2996,26-05-2022,Fashion,"Clothing, Shoes & Accessories",04-02-1999 15:42,Men,Men's Accessories,Wallets,0,2,34,1,9,12.99,12.99,1,12.99,Frequent High Spenders
